"","V1","V2","V3"
"1",0.985185185185185,1,1
"2",0.99043678937296,1,1
"3",0.998941798941799,0.998941798941799,1
"4",0.976713947990544,1,1
"5",0.987262186198356,1,1
"6",0.980890464933018,1,1
"7",0.988359788359788,1,1
"8",0.978796577732748,1,1
"9",0.978807835190814,0.995767195767196,1
"10",0.97983789260385,1,1
