"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0527622132911865,NA,0.0814099361363444,NA,0.0697073352155968,0.071682807793672,0.0609764338649109,0.0404432378623085
"15",0.0525127903559976,NA,0.0931167668157618,NA,0.0931575806103855,0.0883875859176909,0.0903700918295516,0.0405038311787368
"20",0.0579083162692835,NA,0.0928908410649655,NA,0.119398630371348,0.124790449692084,0.12765194602639,0.0374023948327242
"25",0.0732926986963283,NA,NA,NA,NA,NA,NA,0.0392317348088621
"30",0.0566343734579776,NA,0.111776388797188,NA,0.12583249486156,NA,0.191102270493962,0.0363793311954607
"35",0.0535753162835311,NA,NA,NA,NA,NA,NA,0.0327087299720435
"40",0.0708749860620616,NA,NA,NA,NA,NA,NA,0.0324286329363821
