"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.462910049886276,0.471103784224033,0,NA,NA,NA,NA,NA,0.603983375903134,0.782460796435952
"2",0.786168363508036,0.635724057842872,0,NA,NA,NA,NA,NA,0.754949128437471,0.871457086572811
"3",0,0,0,NA,NA,NA,NA,NA,0.532691921996836,0.837170652169975
"4",0.740675964003443,0.793474861861723,0,NA,NA,NA,NA,NA,0.749078963179488,0.7770644506926
"5",0.708917556958567,0.67558142100731,0,NA,NA,NA,NA,NA,0.6076436202502,0.922649473680038
"6",0.492326910499549,0,0,NA,NA,NA,NA,NA,0.492326910499549,0.906826899347781
"7",0,0,0,NA,NA,NA,NA,NA,0.608735061939525,0.785335131670253
"8",0.733799385705343,0,0.447213595499958,NA,NA,NA,NA,NA,0.724657301852541,0.802560006543165
"9",0.565383161809865,0.694299130095438,0,NA,NA,NA,NA,NA,0.81387539733866,0.930949336251263
"10",0.872171864189485,0.842259882341376,0,NA,NA,NA,NA,NA,0.835126276341427,0.905821627315677
"11",0.797967503568997,0,0,NA,NA,NA,NA,NA,0.685627792672869,0.832050294337844
"12",0.879976689667956,0.8346143999364,0,NA,NA,NA,NA,NA,0.539071693375093,0.9198662110078
"13",0.81437855769486,0.492166617391521,0,NA,NA,NA,NA,NA,0.770656808896441,0.859645064724796
"14",0.372104203767625,0,0,NA,NA,NA,NA,NA,0.720873164750998,0.640512615220349
"15",0.567845911838623,0.426183825433608,0,NA,NA,NA,NA,NA,0.606091526731326,0.792824967172092
"16",0.836812465275713,0.690681414493347,0,NA,NA,NA,NA,NA,0.789762299553428,0.914732033918978
"17",0.692905347305103,0.779429949165014,0,NA,NA,NA,NA,NA,0.686499305187969,0.851231456559395
"18",0.527856494354743,0.406149313624023,0,NA,NA,NA,NA,NA,0,0.821713864562157
"19",0.7319250547114,0,0,NA,NA,NA,NA,NA,0.679135104228841,0.710705312219014
"20",0.729830844253989,0.736095601599329,0,NA,NA,NA,NA,NA,0.759296129481046,0.825610472959994
"21",0.614358118230644,0.427275207055245,0,NA,NA,NA,NA,NA,0.428473737339576,0.9254243655806
"22",0.712855711421408,0.723511843548606,0,NA,NA,NA,NA,NA,0.659313186240819,0.825610472959994
"23",0.563869415688347,0.39004711527808,0,NA,NA,NA,NA,NA,0.551609920390763,0.902986497897181
"24",0.751017074991109,0.848214042229892,0,NA,NA,NA,NA,NA,0.679617604850767,0.824315879462464
"25",0.428571428571429,0.597614304667197,0,NA,NA,NA,NA,NA,0.705662230584484,0.771957490634645
"26",0.603743842530278,0.605570605683875,0.377964473009227,NA,NA,NA,NA,NA,0.678406692661571,0.838154927137653
"27",0.424984993732672,0.429760255899752,0,NA,NA,NA,NA,NA,0.663940002206986,0.712855711421408
"28",0.790974731354312,0.872171864189485,0,NA,NA,NA,NA,NA,0.902986497897181,0.847318545736323
"29",0.705724361914763,0.482776259427353,0,NA,NA,NA,NA,NA,0.670237830922725,0.829548697586023
"30",0.80316730524048,0.584781080334426,0,NA,NA,NA,NA,NA,0.890362911396043,0.932987846246415
