"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.947451499027465,0.998857196838451,0.890235865232468,0.863780393680919,0.961430926473222,0.963567123188065,0.959954498108754,0.936646819469705
"15",0.948763331693892,0.999594689973272,0.890470108284975,0.91255886944741,0.973186777606808,0.97436237677432,0.970944916582262,0.93873929481742
"20",0.95006881714796,0.999557755178816,0.896249602287348,0.913384440164136,0.978219424572283,0.979501709526374,0.976350020696029,0.939570985610413
"25",0.949904007877013,0.9997496504275,0.900693242666536,0.928315930040627,0.983019995663223,0.983809767343454,0.98166431284935,0.939184310717517
"30",0.950497944035914,0.999751930901362,0.899372811310186,0.921211042229773,0.985547808053364,0.986397461015255,0.984208269100978,0.93815862342709
"35",0.951788323163963,0.999876371237236,0.900856284019699,0.941275116190563,0.986299631211367,0.986954386365582,0.984981134372204,0.93796874995164
"40",0.954231705001356,0.999835978325946,0.909435406007549,0.946263110629612,0.988066195406318,0.988764366956977,0.987284669667425,0.938347973182806
