"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.602020105010114,NA,0.448284204048864,0.235361820427681,0.652022432431988,0.665641625438792,0.643304744627687,0.57511000194487
"15",0.510089183413583,NA,0.353363193268682,NA,0.624124332124986,0.636002876981654,0.605938628736084,0.484045791704144
"20",0.432073644145592,NA,0.295684582816242,NA,0.584381135279339,0.598148017750735,0.550602741270584,0.417057093340396
"25",0.382474355133248,NA,0.258384802654529,NA,0.571364272289508,0.575936513073009,0.529261473319455,0.365241034153248
"30",0.336883315759179,NA,0.22004428111058,NA,0.537713343607597,0.541821118974652,0.509831881190859,0.320560925767322
"35",0.303690894891972,NA,0.202290822406763,NA,0.501965978294152,0.491763716352372,0.459119055107832,0.289989684055483
"40",0.283720606206708,NA,0.192368141050372,NA,NA,0.475334851103713,0.456624949869532,0.267264513418245
