"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.975,1,0.920833333333333,0.7875,0.975,0.970833333333333,0.979166666666667,0.939583333333333
"2",0.95615866388309,1,0.91231732776618,0.997912317327766,0.987473903966597,0.985386221294363,0.987473903966597,0.937369519832985
"3",0.977225672877847,1,0.950310559006211,0.927536231884058,0.989648033126294,0.991718426501035,0.985507246376812,0.944099378881988
"4",0.9581589958159,1,0.930962343096234,0.861924686192469,0.993723849372385,0.989539748953975,0.989539748953975,0.951882845188284
"5",0.954166666666667,1,0.922916666666667,0.872916666666667,0.9875,0.985416666666667,0.9875,0.939583333333333
"6",0.985567010309278,1,0.892783505154639,0.983505154639175,0.995876288659794,0.987628865979381,0.983505154639175,0.923711340206186
"7",0.962655601659751,1,0.929460580912863,0.763485477178423,0.975103734439834,0.987551867219917,0.995850622406639,0.943983402489627
"8",0.943866943866944,1,0.912681912681913,0.995841995841996,0.987525987525988,0.991683991683992,0.983367983367983,0.941787941787942
"9",0.928870292887029,1,0.857740585774059,0.759414225941423,0.97489539748954,0.97489539748954,0.976987447698745,0.941422594142259
"10",0.945945945945946,1,0.918918918918919,0.993762993762994,0.983367983367983,0.991683991683992,0.991683991683992,0.937629937629938
"11",0.958419958419958,1,0.927234927234927,0.98960498960499,0.964656964656965,0.977130977130977,0.977130977130977,0.929313929313929
"12",0.952380952380952,1,0.919254658385093,0.863354037267081,0.981366459627329,0.979296066252588,0.98343685300207,0.929606625258799
"13",0.935281837160752,1,0.897703549060543,0.8580375782881,0.977035490605428,0.977035490605428,0.962421711899791,0.937369519832985
"14",0.953878406708595,1,0.878406708595388,0.981132075471698,0.979035639412998,0.979035639412998,0.983228511530398,0.943396226415094
"15",0.945945945945946,1,0.935550935550936,0.833679833679834,0.981288981288981,0.983367983367983,0.977130977130977,0.943866943866944
"16",0.952380952380952,1,0.927536231884058,0.997929606625259,0.979296066252588,0.973084886128364,0.973084886128364,0.93167701863354
"17",0.929313929313929,1,0.925155925155925,0.721413721413721,0.983367983367983,0.987525987525988,0.983367983367983,0.954261954261954
"18",0.981210855949896,1,0.924843423799583,0.995824634655532,0.981210855949896,0.979123173277662,0.977035490605428,0.941544885177453
"19",0.951983298538622,0.987473903966597,0.92901878914405,1,0.987473903966597,0.985386221294363,0.979123173277662,0.933194154488518
"20",0.937629937629938,1,0.833679833679834,0.987525987525988,0.985446985446986,0.968814968814969,0.987525987525988,0.941787941787942
"21",0.950413223140496,1,0.917355371900826,0.985537190082645,0.991735537190083,0.983471074380165,0.983471074380165,0.940082644628099
"22",0.968879668049793,1,0.927385892116183,0.979253112033195,0.993775933609959,0.995850622406639,0.993775933609959,0.937759336099585
"23",0.954451345755694,1,0.939958592132505,0.979296066252588,0.985507246376812,0.981366459627329,0.977225672877847,0.93167701863354
"24",0.920833333333333,1,0.870833333333333,0.845833333333333,0.989583333333333,0.989583333333333,0.98125,0.929166666666667
"25",0.981366459627329,1,0.950310559006211,0.985507246376812,0.985507246376812,0.98343685300207,0.989648033126294,0.942028985507246
"26",0.95643153526971,1,0.904564315352697,0.995850622406639,0.973029045643154,0.977178423236514,0.985477178423237,0.933609958506224
"27",0.960580912863071,1,0.919087136929461,1,0.983402489626556,0.989626556016598,0.985477178423237,0.939834024896266
"28",0.95010395010395,1,0.866943866943867,0.956340956340956,0.983367983367983,0.995841995841996,0.975051975051975,0.941787941787942
"29",0.906976744186046,1,0.852008456659619,0.875264270613108,0.966173361522199,0.968287526427061,0.976744186046512,0.92600422832981
"30",0.960251046025105,1,0.914225941422594,0.841004184100418,0.97907949790795,0.98326359832636,0.97489539748954,0.949790794979079
"31",0.939457202505219,0.995824634655532,0.878914405010438,0.818371607515658,0.983298538622129,0.983298538622129,0.977035490605428,0.941544885177453
"32",0.937369519832985,1,0.881002087682672,0.90187891440501,0.985386221294363,0.987473903966597,0.979123173277662,0.962421711899791
"33",0.937629937629938,1,0.916839916839917,0.997920997920998,0.979209979209979,0.981288981288981,0.993762993762994,0.927234927234927
"34",0.958847736625514,1,0.954732510288066,1,0.983539094650206,0.981481481481482,0.981481481481482,0.938271604938272
"35",0.935550935550936,1,0.864864864864865,1,0.981288981288981,0.966735966735967,0.968814968814969,0.920997920997921
"36",0.962655601659751,1,0.892116182572614,0.906639004149378,0.975103734439834,0.973029045643154,0.977178423236514,0.929460580912863
"37",0.930672268907563,1,0.871848739495798,0.949579831932773,0.970588235294118,0.972689075630252,0.972689075630252,0.930672268907563
"38",0.94824016563147,1,0.929606625258799,0.877846790890269,0.991718426501035,0.987577639751553,0.987577639751553,0.946169772256729
"39",0.977130977130977,1,0.908523908523909,0.787941787941788,0.995841995841996,0.991683991683992,0.979209979209979,0.95010395010395
"40",0.952380952380952,1,0.906832298136646,1,0.98343685300207,0.977225672877847,0.985507246376812,0.915113871635611
"41",0.923395445134576,1,0.898550724637681,0.939958592132505,0.981366459627329,0.979296066252588,0.981366459627329,0.933747412008282
"42",0.939457202505219,1,0.889352818371608,0.847599164926931,0.974947807933194,0.97286012526096,0.970772442588727,0.933194154488518
"43",0.948024948024948,1,0.916839916839917,0.997920997920998,0.975051975051975,0.985446985446986,0.977130977130977,0.93970893970894
"44",0.937759336099585,1,0.904564315352697,0.946058091286307,0.991701244813278,0.989626556016598,0.973029045643154,0.931535269709544
"45",0.910229645093946,1,0.872651356993737,0.964509394572025,0.987473903966597,0.979123173277662,0.970772442588727,0.945720250521921
"46",0.908333333333333,1,0.866666666666667,0.889583333333333,0.99375,0.98125,0.989583333333333,0.941666666666667
"47",0.952083333333333,1,0.8875,0.98125,0.991666666666667,0.983333333333333,0.989583333333333,0.952083333333333
"48",0.975206611570248,1,0.964876033057851,0.942148760330578,0.985537190082645,0.983471074380165,0.985537190082645,0.954545454545455
"49",0.958246346555324,1,0.906054279749478,0.835073068893528,0.985386221294363,0.987473903966597,0.991649269311065,0.935281837160752
"50",0.939203354297694,1,0.876310272536688,0.830188679245283,0.979035639412998,0.976939203354298,0.966457023060797,0.947589098532495
"51",0.95643153526971,1,0.912863070539419,0.970954356846473,0.983402489626556,0.989626556016598,0.989626556016598,0.948132780082988
"52",0.954070981210856,1,0.84133611691023,0.643006263048017,0.995824634655532,0.993736951983299,0.97286012526096,0.947807933194154
"53",0.962886597938144,1,0.942268041237113,1,0.987628865979381,0.987628865979381,0.981443298969072,0.962886597938144
"54",0.920502092050209,0.99581589958159,0.899581589958159,1,0.96652719665272,0.985355648535565,0.960251046025105,0.930962343096234
"55",0.939330543933054,1,0.887029288702929,0.972803347280335,0.97071129707113,0.97907949790795,0.985355648535565,0.930962343096234
"56",0.9648033126294,1,0.91304347826087,0.991718426501035,0.979296066252588,0.979296066252588,0.98343685300207,0.935817805383023
"57",0.903966597077244,1,0.835073068893528,0.755741127348643,0.979123173277662,0.979123173277662,0.977035490605428,0.947807933194154
"58",0.95,1,0.9,0.84375,0.975,0.977083333333333,0.9875,0.935416666666667
"59",0.937238493723849,1,0.843096234309623,0.870292887029289,0.98326359832636,0.985355648535565,0.976987447698745,0.95397489539749
"60",0.94375,1,0.897916666666667,0.94375,0.9875,0.9875,0.98125,0.925
