"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.754356521275652,0.0886307193905376,0.852060637322132,0.22291410422117,0.692996967553606,0.695894764351657,0.681074131993414,0.834701176772184
"15",0.738116742936318,0.0651747285357833,0.834002239596049,0.190491130961138,0.626519844711602,0.631140505629619,0.618827328555012,0.831590675419186
"20",0.711300575829718,0.0746369026719851,0.800085194091266,0.154151520111434,0.569773190551882,0.567475867173112,0.54426696267043,0.834946680118981
"25",0.709325833348387,0.0453814257413665,0.784826372075076,0.144582464915097,0.515196848914311,0.504283325024761,0.478980171671331,0.833931567555252
"30",0.672930789355796,0.0429856280630274,0.745304952458439,0.115344010318065,0.437841807881399,0.42605030616659,0.438215651642072,0.824075394851256
"35",0.657951030350798,0.0366492435153426,0.757480951667871,0.0961899741984881,0.426784918942427,0.395891893624092,0.403979862844414,0.833481148237727
"40",0.637416772769714,0.0401254717504718,0.729888517528223,0.120309674802322,0.363684863339275,0.345459556783086,0.34746212774154,0.84157740217299
