"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0848933387651969,0.136632874375723,0.0657171721567284,0.103474653843787,0.085717914597649,0.0797749232891687,0.078937102593942,0.0603746769489945
"15",0.0997447977420633,0.0986373240588921,0.0804753458330048,0.118216706096018,0.104440082155601,0.107230281674,0.114250118620284,0.0777326320628681
"20",0.11632478271569,0.109647569100995,0.0987112922444245,0.111941555108611,0.111402278805895,0.12345068644556,0.124549372753756,0.0788963083026182
"25",0.131849872696422,0.0781047249401704,0.114263674551252,0.11023511929861,0.131448438865849,0.130135944999809,0.149260716151467,0.0822922662985677
"30",0.125504468833816,0.0900544436461466,0.142329155029861,0.106984210500517,0.138065080859904,0.135749390454992,0.122171282079066,0.0892243166985418
"35",0.149037515947445,0.0732897624004936,0.147617709149331,0.110254586762713,0.13735718997059,0.160909059370852,0.159480428168303,0.10499384677507
"40",0.175715583285246,0.0834338220091083,0.170946200792581,0.127506044282897,0.16799705945772,0.166245015476483,0.155777782912271,0.0981714409529088
