"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.602020105010114,NA,0.717326347822938,0.235361820427681,0.652022432431988,0.595510944269387,0.59113517895114,0.57511000194487
"15",0.510089183413583,NA,0.644843132924495,NA,0.624124332124986,0.590946200314431,0.582436536168045,0.484045791704144
"20",0.432073644145592,NA,0.580870889593244,NA,0.584381135279339,0.555751198031643,0.552336868888519,0.417057093340396
"25",0.382474355133248,NA,0.544537213710098,NA,0.571364272289508,0.553145578909204,0.533154582031273,0.365241034153248
"30",0.336883315759179,NA,0.501239745270465,NA,0.537713343607597,0.517515772803497,0.512305945129861,0.320560925767322
"35",0.303690894891972,NA,0.473018516164792,NA,0.501965978294152,0.481662681573672,0.487834581173776,0.289989684055483
"40",0.283720606206708,NA,0.420594754302752,NA,NA,0.48246877798022,0.467516556585829,0.267264513418245
