"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.929784311377245,0.91486746506986,0.942645708582834,0.804636407185629,0.936812215568862,0.92748622754491,0.92682754491018,0.927287305389222
"15",0.935404391217565,0.939697964071856,0.953036487025948,0.866289820359281,0.951099640718563,0.947864670658683,0.94676622754491,0.931889580838323
"20",0.938557924151697,0.95439249500998,0.958447105788423,0.876444750499002,0.958347664670659,0.955891736526946,0.955413093812375,0.934485748502994
"25",0.940407944111776,0.961677285429142,0.962854451097804,0.897280878243513,0.964392694610778,0.963454451097804,0.962215289421158,0.934996726546906
"30",0.941248103792415,0.967609101796407,0.965611896207585,0.893962195608782,0.967169141716567,0.966509740518962,0.965691736526946,0.93430003992016
"35",0.943288542914172,0.971884071856287,0.967730099800399,0.916706866267465,0.970066586826347,0.969048143712575,0.969208103792415,0.934921556886228
"40",0.946321556886228,0.975277684630738,0.969286986027944,0.925150978043912,0.972082794411178,0.973001636726547,0.972162195608782,0.935819201596806
