"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0468894142903541,0.22799174820633,0.0522051286945043,0.103151223357516,0.0503776339458038,0.0473724130197989,0.0479005289867906,0.0331460989184706
"15",0.0566902826253189,0.199647376994073,0.0711100015354242,0.14441970235196,0.0654461536559183,0.0680039375967903,0.069399815268428,0.0429475113774264
"20",0.068318194902809,0.209371185148235,0.0883172866095479,0.144134364150687,0.0734230886249334,0.0855836658188037,0.0816604918516192,0.0426885407515316
"25",0.0779770894930052,0.179224820578759,0.0993974697774269,0.173596496889157,0.0932509840341452,0.107992136859528,0.104595252782098,0.0459201201437737
"30",0.0741632787253363,0.178642824904934,0.100885868052171,0.186406759556295,0.111899604584004,0.10619525496028,0.0944188476875322,0.0493075153672037
"35",0.0912885251725182,0.165809163441003,0.114777478421412,0.198836073698063,0.109763162842169,0.149314471481603,0.130045052607052,0.0567354934406963
"40",0.129419265858039,0.173492017794729,0.171288774754583,0.209811362500889,0.158628314678571,0.163793255722014,0.144772627135703,0.0530094327193024
