"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.016661896805593,0.00315491488200836,0.0092399168468493,0.0907537999745061,0.0119853559317103,0.0146311532760604,0.0154685265139804,0.0115698880497895
"15",0.0175465033790337,0.00108049756826553,0.00888604963919846,0.0861234078469941,0.0095724833076068,0.0094314274409134,0.0102890094532478,0.0106681280886126
"20",0.0158751649571775,0.00187909211846485,0.00875663605791632,0.0828837180721521,0.00860826558829403,0.00856280635752199,0.00935389788989173,0.00929580566081196
"25",0.0176434092597309,0.00140052205791058,0.00818676261718042,0.0831043272651621,0.00768311083595838,0.00748078347039647,0.00782221965275839,0.00953027448768866
"30",0.0187270967107017,0.00138793148251693,0.00803848252729385,0.0881180266922834,0.00802390767771803,0.00720607391246168,0.00827312390585312,0.0113109267497336
"35",0.0180288100825068,0.000642885492726531,0.0090702540125896,0.0813605319863629,0.0066143903199305,0.00735732524834702,0.0081273784297057,0.0114160126957688
"40",0.0200111833357065,0.000694895228800149,0.00869686057987911,0.0731098218170262,0.00715965472885273,0.00675420582268787,0.00630575801611933,0.011820878164878
