"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.843869565510617,0.191776647593031,0.784085568926097,0.42308751071629,0.814654202291547,0.815487530454556,0.820652664720917,0.883635354234446
"15",0.834683242022567,0.160101393509492,0.772995124999418,0.386930939641424,0.778001974276653,0.779385434636726,0.783566041822293,0.882558702236449
"20",0.818888200896971,0.176349707148902,0.752006545869587,0.341070667529188,0.742887630031712,0.728962185628434,0.730766797114027,0.884695019187533
"25",0.816732872287759,0.116286651020028,0.724333799980413,0.317846514027876,0.705472847668678,0.688351323044166,0.693799749418196,0.883953480734883
"30",0.795988262714026,0.106370706240117,0.698285536797155,0.261037384745537,0.647285807384621,0.646970923044003,0.639479292773394,0.87796749579637
"35",0.78575371440601,0.096976935450249,0.693764131771602,0.215475018356961,0.639399219099834,0.599492862993342,0.621285250669795,0.882374140665081
"40",0.76829306142595,0.101472565364428,0.661416118562022,0.257651512058952,0.577953689984579,0.568766911464552,0.575366729359412,0.887086853447817
