"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.741315631227952,NA,0.748543090904672,NA,NA,NA,NA,0.823167055424851
"15",0.718270624002573,NA,0.744594006622245,NA,NA,NA,NA,0.822123416196279
"20",0.701140208318807,NA,0.70358481627762,NA,NA,NA,NA,0.824675024610295
"25",0.675407544417115,NA,0.701294528345975,NA,NA,NA,NA,0.818745288650791
"30",0.628084636798343,NA,0.659023972645338,NA,NA,NA,NA,0.816996002838041
"35",0.635840592714819,NA,0.624877508886023,NA,NA,NA,NA,0.821114687685895
"40",0.640959030348736,NA,0.608630697733639,NA,NA,NA,NA,0.829469135439724
