"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0872636558999794,NA,0.0825682419362394,NA,NA,NA,NA,0.0602378507381426
"15",0.127241152606,NA,0.0972138838727981,NA,NA,NA,NA,0.0826682550005568
"20",0.131672100051516,NA,0.119700146890565,NA,NA,NA,NA,0.0800174899428494
"25",0.148551625332084,NA,0.123537761068587,NA,NA,NA,NA,0.0881844975504134
"30",0.159912137327526,NA,0.140382932173894,NA,NA,NA,NA,0.0908795724395386
"35",0.180542174759703,NA,0.158822605329715,NA,NA,NA,NA,0.109597619849814
"40",0.203816780977104,NA,0.198535232177079,NA,NA,NA,NA,0.102107955554
