"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.039029219019346,NA,0.0378023303257998,NA,NA,NA,NA,0.0202505993938832
"15",0.0501685575172141,NA,0.0433522543740199,NA,NA,NA,NA,0.0197473332289871
"20",0.0523504799641049,NA,0.0430793112885227,NA,NA,NA,NA,0.0169044351852341
"25",0.0601361800733831,NA,0.0585491015640387,NA,NA,NA,NA,0.0196323410987334
"30",0.0604278824401302,NA,0.0545437677285634,NA,NA,NA,NA,0.0216568021817135
"35",0.0868304213070734,NA,0.0575776442641493,NA,NA,NA,NA,0.0195972874489529
"40",0.108975232422077,NA,0.0663064346776511,NA,NA,NA,NA,0.0186391074015632
