"","V1","V2","V3"
"1",0.976708319261511,1,1
"2",0.97774400540358,1,1
"3",0.975638860745244,1,1
"4",0.980941123494315,1,1
"5",0.977727119216481,1,1
"6",0.977698975571316,1,1
"7",0.990476190476191,1,1
"8",0.979866036249015,1,1
"9",0.988354159630755,0.997883597883598,1
"10",0.991528762805358,1,1
