"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.393939393939394 NA NA NA NA NA NA NA 0.291666666666667 0.388888888888889
"2" 0.411764705882353 NA NA NA NA NA NA NA 0.344827586206897 0.5
"3" 0.529411764705882 NA NA NA NA NA NA NA 0.203389830508475 0.454545454545455
"4" 0.388888888888889 NA NA NA NA NA NA NA 0.380952380952381 0.434782608695652
"5" 0.305555555555556 NA NA NA NA NA NA NA 0.255813953488372 0.514285714285714
"6" 0.357142857142857 NA NA NA NA NA NA NA 0.333333333333333 0.52
"7" 0.37037037037037 NA NA NA NA NA NA NA 0.297297297297297 0.458333333333333
"8" 0.565217391304348 NA NA NA NA NA NA NA 0.379310344827586 0.571428571428571
"9" 0.384615384615385 NA NA NA NA NA NA NA 0.219512195121951 0.423076923076923
"10" 0.243243243243243 NA NA NA NA NA NA NA 0.357142857142857 0.454545454545455
"11" 0.517241379310345 NA NA NA NA NA NA NA 0.2 0.5
"12" 0.464285714285714 NA NA NA NA NA NA NA 0.266666666666667 0.448275862068966
"13" 0.380952380952381 NA NA NA NA NA NA NA 0.32 0.535714285714286
"14" 0.377777777777778 NA NA NA NA NA NA NA 0.226666666666667 0.46875
"15" 0.444444444444444 NA NA NA NA NA NA NA 0.37037037037037 0.466666666666667
"16" 0.434782608695652 NA NA NA NA NA NA NA 0.333333333333333 0.444444444444444
"17" 0.41025641025641 NA NA NA NA NA NA NA 0.34375 0.535714285714286
"18" 0.444444444444444 NA NA NA NA NA NA NA 0.315789473684211 0.441176470588235
"19" 0.344827586206897 NA NA NA NA NA NA NA 0.32258064516129 0.457142857142857
"20" 0.482758620689655 NA NA NA NA NA NA NA 0.333333333333333 0.518518518518518
"21" 0.333333333333333 NA NA NA NA NA NA NA 0.25 0.4
"22" 0.5 NA NA NA NA NA NA NA 0.24 0.56
"23" 0.538461538461538 NA NA NA NA NA NA NA 0.2 0.304347826086957
"24" 0.466666666666667 NA NA NA NA NA NA NA 0.357142857142857 0.472222222222222
"25" 0.5 NA NA NA NA NA NA NA 0.423076923076923 0.541666666666667
"26" 0.448275862068966 NA NA NA NA NA NA NA 0.366666666666667 0.576923076923077
"27" 0.36 NA NA NA NA NA NA NA 0.19047619047619 0.344827586206897
"28" 0.481481481481481 NA NA NA NA NA NA NA 0.384615384615385 0.576923076923077
"29" 0.395348837209302 NA NA NA NA NA NA NA 0.3 0.444444444444444
"30" 0.454545454545455 NA NA NA NA NA NA NA 0.454545454545455 0.5
"31" 0.441176470588235 NA NA NA NA NA NA NA 0.324324324324324 0.516129032258065
