"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" NA NA NA NA NA NA NA NA 0.916897506925208 0.930747922437673
"2" NA NA NA NA NA NA NA NA 0.803867403314917 0.914364640883978
"3" NA NA NA NA NA NA NA NA 0.836512261580381 0.904632152588556
"4" NA NA NA NA NA NA NA NA 0.87292817679558 0.933701657458563
"5" NA NA NA NA NA NA NA NA 0.813698630136986 0.917808219178082
"6" NA NA NA NA NA NA NA NA 0.901639344262295 0.904371584699454
"7" NA NA NA NA NA NA NA NA 0.895890410958904 0.915068493150685
"8" NA NA NA NA NA NA NA NA 0.903581267217631 0.903581267217631
"9" NA NA NA NA NA NA NA NA 0.876373626373626 0.909340659340659
"10" NA NA NA NA NA NA NA NA 0.873626373626374 0.934065934065934
"11" NA NA NA NA NA NA NA NA 0.9366391184573 0.922865013774105
"12" NA NA NA NA NA NA NA NA 0.860655737704918 0.923497267759563
"13" NA NA NA NA NA NA NA NA 0.85989010989011 0.906593406593407
"14" NA NA NA NA NA NA NA NA 0.919444444444444 0.933333333333333
"15" NA NA NA NA NA NA NA NA 0.890710382513661 0.915300546448087
"16" NA NA NA NA NA NA NA NA 0.879452054794521 0.920547945205479
"17" NA NA NA NA NA NA NA NA 0.817174515235457 0.905817174515235
"18" NA NA NA NA NA NA NA NA 0.850415512465374 0.900277008310249
"19" NA NA NA NA NA NA NA NA 0.878787878787879 0.911845730027548
"20" NA NA NA NA NA NA NA NA 0.861495844875346 0.916897506925208
"21" NA NA NA NA NA NA NA NA 0.858695652173913 0.915760869565217
"22" NA NA NA NA NA NA NA NA 0.887362637362637 0.912087912087912
"23" NA NA NA NA NA NA NA NA 0.833333333333333 0.907103825136612
"24" NA NA NA NA NA NA NA NA 0.928767123287671 0.923287671232877
"25" NA NA NA NA NA NA NA NA 0.847411444141689 0.915531335149864
"26" NA NA NA NA NA NA NA NA 0.818181818181818 0.914600550964187
"27" NA NA NA NA NA NA NA NA 0.865384615384615 0.931318681318681
"28" NA NA NA NA NA NA NA NA 0.746556473829201 0.900826446280992
"29" NA NA NA NA NA NA NA NA 0.955307262569832 0.921787709497207
"30" NA NA NA NA NA NA NA NA 0.822714681440443 0.925207756232687
"31" NA NA NA NA NA NA NA NA 0.901098901098901 0.914835164835165
"32" NA NA NA NA NA NA NA NA 0.898351648351648 0.923076923076923
"33" NA NA NA NA NA NA NA NA 0.81267217630854 0.922865013774105
"34" NA NA NA NA NA NA NA NA 0.869918699186992 0.953929539295393
"35" NA NA NA NA NA NA NA NA 0.893150684931507 0.912328767123288
"36" NA NA NA NA NA NA NA NA 0.870879120879121 0.917582417582418
"37" NA NA NA NA NA NA NA NA 0.871508379888268 0.932960893854749
"38" NA NA NA NA NA NA NA NA 0.87431693989071 0.912568306010929
"39" NA NA NA NA NA NA NA NA 0.900552486187845 0.939226519337017
"40" NA NA NA NA NA NA NA NA 0.788888888888889 0.927777777777778
"41" NA NA NA NA NA NA NA NA 0.89041095890411 0.904109589041096
"42" NA NA NA NA NA NA NA NA 0.905555555555556 0.888888888888889
"43" NA NA NA NA NA NA NA NA 0.835616438356164 0.895890410958904
"44" NA NA NA NA NA NA NA NA 0.859504132231405 0.900826446280992
"45" NA NA NA NA NA NA NA NA 0.913888888888889 0.927777777777778
"46" NA NA NA NA NA NA NA NA 0.918032786885246 0.907103825136612
"47" NA NA NA NA NA NA NA NA 0.802197802197802 0.901098901098901
"48" NA NA NA NA NA NA NA NA 0.901098901098901 0.909340659340659
"49" NA NA NA NA NA NA NA NA 0.900552486187845 0.892265193370166
"50" NA NA NA NA NA NA NA NA 0.901685393258427 0.912921348314607
"51" NA NA NA NA NA NA NA NA 0.885245901639344 0.937158469945355
"52" NA NA NA NA NA NA NA NA 0.838356164383562 0.942465753424658
"53" NA NA NA NA NA NA NA NA 0.859504132231405 0.903581267217631
"54" NA NA NA NA NA NA NA NA 0.844875346260388 0.89196675900277
"55" NA NA NA NA NA NA NA NA 0.889196675900277 0.930747922437673
"56" NA NA NA NA NA NA NA NA 0.903581267217631 0.914600550964187
"57" NA NA NA NA NA NA NA NA 0.867036011080332 0.925207756232687
"58" NA NA NA NA NA NA NA NA 0.865753424657534 0.926027397260274
"59" NA NA NA NA NA NA NA NA 0.914600550964187 0.944903581267218
"60" NA NA NA NA NA NA NA NA 0.856749311294766 0.931129476584022
"61" NA NA NA NA NA NA NA NA 0.828254847645429 0.903047091412742
"62" NA NA NA NA NA NA NA NA 0.907608695652174 0.929347826086957
"63" NA NA NA NA NA NA NA NA 0.922651933701657 0.930939226519337
"64" NA NA NA NA NA NA NA NA 0.893150684931507 0.936986301369863
"65" NA NA NA NA NA NA NA NA 0.858725761772853 0.914127423822715
"66" NA NA NA NA NA NA NA NA 0.83739837398374 0.902439024390244
"67" NA NA NA NA NA NA NA NA 0.896457765667575 0.920980926430518
"68" NA NA NA NA NA NA NA NA 0.890710382513661 0.907103825136612
"69" NA NA NA NA NA NA NA NA 0.83879781420765 0.912568306010929
"70" NA NA NA NA NA NA NA NA 0.926027397260274 0.915068493150685
"71" NA NA NA NA NA NA NA NA 0.911602209944751 0.917127071823204
"72" NA NA NA NA NA NA NA NA 0.873626373626374 0.906593406593407
"73" NA NA NA NA NA NA NA NA 0.889502762430939 0.903314917127072
"74" NA NA NA NA NA NA NA NA 0.825966850828729 0.903314917127072
"75" NA NA NA NA NA NA NA NA 0.922865013774105 0.911845730027548
"76" NA NA NA NA NA NA NA NA 0.879452054794521 0.906849315068493
"77" NA NA NA NA NA NA NA NA 0.871232876712329 0.904109589041096
"78" NA NA NA NA NA NA NA NA 0.89041095890411 0.904109589041096
"79" NA NA NA NA NA NA NA NA 0.93956043956044 0.917582417582418
"80" NA NA NA NA NA NA NA NA 0.767955801104972 0.922651933701657
"81" NA NA NA NA NA NA NA NA 0.898351648351648 0.909340659340659
"82" NA NA NA NA NA NA NA NA 0.816438356164384 0.89041095890411
"83" NA NA NA NA NA NA NA NA 0.809917355371901 0.917355371900826
"84" NA NA NA NA NA NA NA NA 0.948228882833787 0.915531335149864
"85" NA NA NA NA NA NA NA NA 0.844262295081967 0.909836065573771
"86" NA NA NA NA NA NA NA NA 0.884931506849315 0.917808219178082
"87" NA NA NA NA NA NA NA NA 0.848484848484849 0.90633608815427
"88" NA NA NA NA NA NA NA NA 0.862637362637363 0.881868131868132
"89" NA NA NA NA NA NA NA NA 0.870879120879121 0.931318681318681
"90" NA NA NA NA NA NA NA NA 0.907356948228883 0.929155313351499
"91" NA NA NA NA NA NA NA NA 0.808864265927978 0.878116343490305
"92" NA NA NA NA NA NA NA NA 0.807162534435262 0.9366391184573
"93" NA NA NA NA NA NA NA NA 0.883977900552486 0.922651933701657
"94" NA NA NA NA NA NA NA NA 0.887978142076503 0.909836065573771
"95" NA NA NA NA NA NA NA NA 0.903846153846154 0.934065934065934
"96" NA NA NA NA NA NA NA NA 0.831491712707182 0.925414364640884
"97" NA NA NA NA NA NA NA NA 0.881542699724518 0.900826446280992
"98" NA NA NA NA NA NA NA NA 0.892857142857143 0.923076923076923
"99" NA NA NA NA NA NA NA NA 0.884615384615385 0.934065934065934
"100" NA NA NA NA NA NA NA NA 0.803814713896458 0.931880108991826
