"","gswsvm3","gswsvm","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","smotedc","bayes"
"60",0.0644363777972174,NA,NA,NA,NA,NA,NA,NA,0.0658724622778723,NA
"70",0.066578889582297,NA,NA,NA,NA,NA,NA,NA,0.106567936764295,NA
"80",0.0761654094103306,NA,NA,NA,NA,NA,NA,NA,0.107006039070983,NA
"90",0.111292250009966,NA,NA,NA,NA,NA,NA,NA,0.101220620602166,NA
