"","gswsvm3","gswsvm","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","smotedc","bayes"
"60",0.954076012357678,NA,NA,NA,NA,NA,NA,NA,0.951539830689155,NA
"70",0.943506913555972,NA,NA,NA,NA,NA,NA,NA,0.931970372051044,NA
"80",0.940607132880815,NA,NA,NA,NA,NA,NA,NA,0.925217381586818,NA
"90",0.90509180431709,NA,NA,NA,NA,NA,NA,NA,0.893545980288642,NA
