"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0608234071467581,NA,NA,NA,NA,NA,NA,0.0405424055339216
"15",0.0630165530868141,NA,NA,NA,NA,NA,NA,0.0397787256864874
"20",0.0709219082331483,NA,NA,NA,NA,NA,NA,0.035239947095865
"25",0.0616565026339976,NA,NA,NA,NA,NA,NA,0.0389784572504626
"30",0.0668049742787289,NA,NA,NA,NA,NA,NA,0.0414183108993552
"35",0.0653573924881212,NA,NA,NA,NA,NA,NA,0.0309627503294637
"40",0.0686388325878395,NA,NA,NA,NA,NA,NA,0.0288854779943448
