"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0704527429808363,NA,NA,NA,NA,NA,NA,0.0482318145041451
"15",0.0948931721474179,NA,NA,NA,NA,NA,NA,0.0604501040175471
"20",0.0952688802105691,NA,NA,NA,NA,NA,NA,0.0642628681743729
"25",0.126936945657599,NA,NA,NA,NA,NA,NA,0.0706405459892006
"30",0.13398148753385,NA,NA,NA,NA,NA,NA,0.0729112291594093
"35",0.142876893474802,NA,NA,NA,NA,NA,NA,0.0866886702604655
"40",0.171454774012478,NA,NA,NA,NA,NA,NA,0.0816926253016836
