"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.465290695252397,NA,NA,NA,NA,NA,NA,0.463899034875762
"15",0.370839566581768,NA,NA,NA,NA,NA,NA,0.373779242245325
"20",0.319309014075137,NA,NA,NA,NA,NA,NA,0.31268037625464
"25",0.264220267485115,NA,NA,NA,NA,NA,NA,0.266019550907288
"30",0.230380190747933,NA,NA,NA,NA,NA,NA,0.232652437566494
"35",0.205582367190299,NA,NA,NA,NA,NA,NA,0.201356585434582
"40",0.18399023724989,NA,NA,NA,NA,NA,NA,0.182750464948751
