"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0237079182044742,NA,NA,NA,NA,NA,NA,0.0140295436587865
"15",0.0287652009898796,NA,NA,NA,NA,NA,NA,0.0129511064213114
"20",0.0261803275094246,NA,NA,NA,NA,NA,NA,0.0102304214374388
"25",0.0360948480854525,NA,NA,NA,NA,NA,NA,0.0118267356972737
"30",0.0355854331645167,NA,NA,NA,NA,NA,NA,0.0135877159699499
"35",0.0455214105578695,NA,NA,NA,NA,NA,NA,0.0130834440638849
"40",0.0535332117527856,NA,NA,NA,NA,NA,NA,0.0128979176791253
