"","V1","V2","V3"
"1",0.986243386243386,1,1
"2",0.986215242598221,1,1
"3",0.983068783068783,1,1
"4",0.993650793650794,1,1
"5",0.996825396825397,1,1
"6",0.993622650005629,1,1
"7",0.990476190476191,1,1
"8",0.98940110323089,1,1
"9",0.989412360688956,1,1
"10",0.986220871327254,1,1
