"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.27906976744186,NA,NA,NA,NA,NA,NA,0.328947368421053
"2",0.318840579710145,NA,NA,NA,NA,NA,NA,0.347826086956522
"3",0.288461538461538,NA,NA,NA,NA,NA,NA,0.233766233766234
"4",0.288888888888889,NA,NA,NA,NA,NA,NA,0.356164383561644
"5",0.345454545454545,NA,NA,NA,NA,NA,NA,0.319444444444444
"6",0.219178082191781,NA,NA,NA,NA,NA,NA,0.246376811594203
"7",0.394736842105263,NA,NA,NA,NA,NA,NA,0.27536231884058
"8",0.382978723404255,NA,NA,NA,NA,NA,NA,0.289473684210526
"9",0.298507462686567,NA,NA,NA,NA,NA,NA,0.309859154929577
"10",0.375,NA,NA,NA,NA,NA,NA,0.292682926829268
"11",0.311475409836066,NA,NA,NA,NA,NA,NA,0.338235294117647
"12",0.391304347826087,NA,NA,NA,NA,NA,NA,0.301587301587302
"13",0.290322580645161,NA,NA,NA,NA,NA,NA,0.333333333333333
"14",0.425531914893617,NA,NA,NA,NA,NA,NA,0.344827586206897
"15",0.282608695652174,NA,NA,NA,NA,NA,NA,0.283783783783784
"16",0.403846153846154,NA,NA,NA,NA,NA,NA,0.313432835820896
"17",0.280487804878049,NA,NA,NA,NA,NA,NA,0.347826086956522
"18",0.323943661971831,NA,NA,NA,NA,NA,NA,0.355263157894737
"19",0.343283582089552,NA,NA,NA,NA,NA,NA,0.406779661016949
"20",0.211864406779661,NA,NA,NA,NA,NA,NA,0.367647058823529
"21",0.270833333333333,NA,NA,NA,NA,NA,NA,0.238805970149254
"22",0.339622641509434,NA,NA,NA,NA,NA,NA,0.314285714285714
"23",0.297872340425532,NA,NA,NA,NA,NA,NA,0.308823529411765
"24",0.34375,NA,NA,NA,NA,NA,NA,0.309859154929577
"25",0.192771084337349,NA,NA,NA,NA,NA,NA,0.28169014084507
"26",0.387755102040816,NA,NA,NA,NA,NA,NA,0.298507462686567
"27",0.20253164556962,NA,NA,NA,NA,NA,NA,0.236842105263158
"28",0.245283018867925,NA,NA,NA,NA,NA,NA,0.298701298701299
"29",0.357142857142857,NA,NA,NA,NA,NA,NA,0.367088607594937
"30",0.411764705882353,NA,NA,NA,NA,NA,NA,0.333333333333333
"31",0.311688311688312,NA,NA,NA,NA,NA,NA,0.320512820512821
"32",0.218487394957983,NA,NA,NA,NA,NA,NA,0.36231884057971
"33",0.272727272727273,NA,NA,NA,NA,NA,NA,0.27027027027027
"34",0.25,NA,NA,NA,NA,NA,NA,0.285714285714286
"35",0.209677419354839,NA,NA,NA,NA,NA,NA,0.322033898305085
"36",0.486486486486487,NA,NA,NA,NA,NA,NA,0.350877192982456
"37",0.385964912280702,NA,NA,NA,NA,NA,NA,0.390625
"38",0.339285714285714,NA,NA,NA,NA,NA,NA,0.328125
"39",0.472222222222222,NA,NA,NA,NA,NA,NA,0.317460317460317
"40",0.274193548387097,NA,NA,NA,NA,NA,NA,0.306451612903226
"41",0.271428571428571,NA,NA,NA,NA,NA,NA,0.3
"42",0.289156626506024,NA,NA,NA,NA,NA,NA,0.3125
"43",0.304347826086957,NA,NA,NA,NA,NA,NA,0.338461538461538
"44",0.362068965517241,NA,NA,NA,NA,NA,NA,0.271604938271605
"45",0.266666666666667,NA,NA,NA,NA,NA,NA,0.347222222222222
"46",0.333333333333333,NA,NA,NA,NA,NA,NA,0.343283582089552
"47",0.352941176470588,NA,NA,NA,NA,NA,NA,0.316455696202532
"48",0.378378378378378,NA,NA,NA,NA,NA,NA,0.3
"49",0.316455696202532,NA,NA,NA,NA,NA,NA,0.310810810810811
"50",0.428571428571429,NA,NA,NA,NA,NA,NA,0.376623376623377
"51",0.3,NA,NA,NA,NA,NA,NA,0.289473684210526
"52",0.215686274509804,NA,NA,NA,NA,NA,NA,0.309859154929577
"53",0.311475409836066,NA,NA,NA,NA,NA,NA,0.303030303030303
"54",0.357142857142857,NA,NA,NA,NA,NA,NA,0.342465753424658
"55",0.211111111111111,NA,NA,NA,NA,NA,NA,0.290322580645161
"56",0.266666666666667,NA,NA,NA,NA,NA,NA,0.305555555555556
"57",0.265822784810127,NA,NA,NA,NA,NA,NA,0.333333333333333
"58",0.297297297297297,NA,NA,NA,NA,NA,NA,0.311688311688312
"59",0.170542635658915,NA,NA,NA,NA,NA,NA,0.314285714285714
"60",0.264367816091954,NA,NA,NA,NA,NA,NA,0.314285714285714
"61",0.321428571428571,NA,NA,NA,NA,NA,NA,0.301587301587302
