"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0218611798791139,NA,NA,NA,NA,NA,NA,0.0140295436587865
"15",0.0304045452592039,NA,NA,NA,NA,NA,NA,0.0129511064213114
"20",0.0318695199904634,NA,NA,NA,NA,NA,NA,0.0102304214374388
"25",0.033576063649311,NA,NA,NA,NA,NA,NA,0.0118267356972737
"30",0.0359217603952142,NA,NA,NA,NA,NA,NA,0.0135877159699499
"35",0.0471823871710385,NA,NA,NA,NA,NA,NA,0.0130834440638849
"40",0.0566734694088118,NA,NA,NA,NA,NA,NA,0.0128979176791253
