"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.92814371257485,NA,NA,NA,NA,NA,NA,0.926147704590818
"2",0.898203592814371,NA,NA,NA,NA,NA,NA,0.902195608782435
"3",0.9,NA,NA,NA,NA,NA,NA,0.898
"4",0.932135728542914,NA,NA,NA,NA,NA,NA,0.904191616766467
"5",0.892215568862275,NA,NA,NA,NA,NA,NA,0.896207584830339
"6",0.906187624750499,NA,NA,NA,NA,NA,NA,0.880239520958084
"7",0.934131736526946,NA,NA,NA,NA,NA,NA,0.888223552894212
"8",0.910179640718563,NA,NA,NA,NA,NA,NA,0.904191616766467
"9",0.856,NA,NA,NA,NA,NA,NA,0.882
"10",0.884231536926148,NA,NA,NA,NA,NA,NA,0.888223552894212
"11",0.882235528942116,NA,NA,NA,NA,NA,NA,0.882235528942116
"12",0.926147704590818,NA,NA,NA,NA,NA,NA,0.888223552894212
"13",0.868263473053892,NA,NA,NA,NA,NA,NA,0.890219560878243
"14",0.80439121756487,NA,NA,NA,NA,NA,NA,0.918163672654691
"15",0.890219560878243,NA,NA,NA,NA,NA,NA,0.894211576846307
"16",0.912175648702595,NA,NA,NA,NA,NA,NA,0.896207584830339
"17",0.964071856287425,NA,NA,NA,NA,NA,NA,0.912175648702595
"18",0.818363273453094,NA,NA,NA,NA,NA,NA,0.890219560878243
"19",0.88622754491018,NA,NA,NA,NA,NA,NA,0.88622754491018
"20",0.808,NA,NA,NA,NA,NA,NA,0.912
"21",0.920159680638723,NA,NA,NA,NA,NA,NA,0.908183632734531
"22",0.89,NA,NA,NA,NA,NA,NA,0.878
"23",0.892215568862275,NA,NA,NA,NA,NA,NA,0.882235528942116
"24",0.868263473053892,NA,NA,NA,NA,NA,NA,0.884231536926148
"25",0.942115768463074,NA,NA,NA,NA,NA,NA,0.890219560878243
"26",0.910179640718563,NA,NA,NA,NA,NA,NA,0.872255489021956
"27",0.930139720558882,NA,NA,NA,NA,NA,NA,0.868263473053892
"28",0.888223552894212,NA,NA,NA,NA,NA,NA,0.892215568862275
"29",0.856287425149701,NA,NA,NA,NA,NA,NA,0.892215568862275
"30",0.928,NA,NA,NA,NA,NA,NA,0.912
"31",0.916167664670659,NA,NA,NA,NA,NA,NA,0.904191616766467
"32",0.848303393213573,NA,NA,NA,NA,NA,NA,0.926147704590818
"33",0.922155688622755,NA,NA,NA,NA,NA,NA,0.904191616766467
"34",0.878243512974052,NA,NA,NA,NA,NA,NA,0.898203592814371
"35",0.874,NA,NA,NA,NA,NA,NA,0.892
"36",0.910179640718563,NA,NA,NA,NA,NA,NA,0.892215568862275
"37",0.898203592814371,NA,NA,NA,NA,NA,NA,0.896207584830339
"38",0.898203592814371,NA,NA,NA,NA,NA,NA,0.900199600798403
"39",0.946107784431138,NA,NA,NA,NA,NA,NA,0.912175648702595
"40",0.902195608782435,NA,NA,NA,NA,NA,NA,0.896207584830339
"41",0.884231536926148,NA,NA,NA,NA,NA,NA,0.890219560878243
"42",0.884,NA,NA,NA,NA,NA,NA,0.872
"43",0.946,NA,NA,NA,NA,NA,NA,0.904
"44",0.922155688622755,NA,NA,NA,NA,NA,NA,0.872255489021956
"45",0.916167664670659,NA,NA,NA,NA,NA,NA,0.882235528942116
