"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.814497146669714,NA,0.82537233120662,NA,NA,NA,NA,0.878798287019896
"15",0.802926033301021,NA,0.810724887969923,NA,NA,NA,NA,0.876977267002503
"20",0.776680823782941,NA,0.776109468367714,NA,NA,NA,NA,0.875430810572209
"25",0.757843870788729,NA,0.764273010546012,NA,NA,NA,NA,0.875323712472299
"30",0.751073586430246,NA,0.734031690245935,NA,NA,NA,NA,0.870955468050518
"35",0.739016596234862,NA,0.732408818563617,NA,NA,NA,NA,0.867894072516751
"40",0.69972168436139,NA,0.707867441382147,NA,NA,NA,NA,0.872884206479795
