"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.943050508878014,NA,0.9332211095685,NA,NA,NA,NA,0.937602453418152
"2",0.82850365387735,NA,0.705341477708496,NA,NA,NA,NA,0.846368183697889
"3",0.792023114244106,NA,0.762087328404376,NA,NA,NA,NA,0.811156865299616
"4",0.876690997800333,NA,0.868516544260569,NA,NA,NA,NA,0.891662339899506
"5",0.858438566091271,NA,0.896609840202833,NA,NA,NA,NA,0.860456050815273
"6",0.349224002111991,NA,0.491303684440517,NA,NA,NA,NA,0.870551572606673
"7",0.722012449216389,NA,0.716206396165698,NA,NA,NA,NA,0.915666865061176
"8",0.769209794690711,NA,0.858018833720103,NA,NA,NA,NA,0.885195975744217
"9",0.831684101863126,NA,0.855674894330392,NA,NA,NA,NA,0.819246339258457
"10",0.901342701295906,NA,0.771181047625744,NA,NA,NA,NA,0.89824351950813
"11",0.810872317110883,NA,0.755928946018454,NA,NA,NA,NA,0.793292848574382
"12",0.593549818580928,NA,0.741492309395595,NA,NA,NA,NA,0.826156570170762
"13",0.836782730945755,NA,0.752525814309847,NA,NA,NA,NA,0.904423469868149
"14",0.888966294990215,NA,0.900767248984802,NA,NA,NA,NA,0.905476962910051
"15",0.861227677417338,NA,0.856788329927407,NA,NA,NA,NA,0.92423451871547
"16",0.828974375822283,NA,0.828078671210825,NA,NA,NA,NA,0.845373746812396
"17",0.838466744549244,NA,0.829013604300928,NA,NA,NA,NA,0.868479124626336
"18",0.770067604322073,NA,0.825352732508341,NA,NA,NA,NA,0.821521222696994
"19",0.853237857986011,NA,0.892142571199771,NA,NA,NA,NA,0.892142571199771
"20",0.613692879410037,NA,0.480179755026193,NA,NA,NA,NA,0.804511817069011
"21",0.745661403695906,NA,0.763762615825973,NA,NA,NA,NA,0.894541736328041
"22",0.873763611826688,NA,0.720358352085421,NA,NA,NA,NA,0.896767656106561
"23",0.916411007292941,NA,0.95394992001559,NA,NA,NA,NA,0.894674846588372
"24",0.810607296359775,NA,0.837746211668986,NA,NA,NA,NA,0.831948590374141
"25",0.699148283860238,NA,0.7234149085321,NA,NA,NA,NA,0.811720573866297
"26",0.82080529992685,NA,0.813159694651959,NA,NA,NA,NA,0.825981681274648
"27",0.619427341775864,NA,0.564808380686333,NA,NA,NA,NA,0.702006511140586
"28",0.712867420422763,NA,0.70951273159243,NA,NA,NA,NA,0.89047447199573
"29",0.821562792398359,NA,0.831602628799857,NA,NA,NA,NA,0.913628184327622
"30",0.805076485899413,NA,0.795896294267469,NA,NA,NA,NA,0.869835476750493
"31",0.850355253078024,NA,0.849317601375984,NA,NA,NA,NA,0.901122821706407
"32",0.858897501470802,NA,0.93482436596832,NA,NA,NA,NA,0.916432581216016
"33",0.810092587300983,NA,0.858897501470802,NA,NA,NA,NA,0.842841926852955
"34",0.543429555950961,NA,0.544677386654638,NA,NA,NA,NA,0.889454447824322
"35",0.681566884026997,NA,0.579439656270187,NA,NA,NA,NA,0.719920130080296
"36",0.763280898581062,NA,0.766578023641684,NA,NA,NA,NA,0.901868594035708
"37",0.711919866914259,NA,0.627135526877696,NA,NA,NA,NA,0.812594165835884
"38",0.815435506300201,NA,0.920796622113152,NA,NA,NA,NA,0.895256516343589
"39",0.810784347775814,NA,0.881530552232552,NA,NA,NA,NA,0.885738359208948
"40",0.502087110783969,NA,0.720971025205398,NA,NA,NA,NA,0.92566231194017
"41",0.815015251740039,NA,0.80676172005764,NA,NA,NA,NA,0.889926270782524
"42",0.850078669804135,NA,0.874654546739275,NA,NA,NA,NA,0.925184888651615
"43",0.773807472226341,NA,0.771962874913295,NA,NA,NA,NA,0.884696779150177
