"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0774874178249212,NA,0.0743436955632374,NA,NA,NA,NA,0.0517722374756909
"15",0.0967798822712837,NA,0.0845178022655391,NA,NA,NA,NA,0.0681707406177026
"20",0.101014875191763,NA,0.100122820136785,NA,NA,NA,NA,0.0708542685253807
"25",0.124991838789334,NA,0.11360851201835,NA,NA,NA,NA,0.0754606814498398
"30",0.124096745011007,NA,0.126315789502445,NA,NA,NA,NA,0.0833643848600555
"35",0.163751060071637,NA,0.153064686949272,NA,NA,NA,NA,0.0986440227996261
"40",0.191252216934423,NA,0.182151719355545,NA,NA,NA,NA,0.0950577065919348
