"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.868132854291417,NA,0.862383632734531,NA,NA,NA,NA,0.870352055888224
"15",0.867714810379241,NA,0.864960359281437,NA,NA,NA,NA,0.872564391217565
"20",0.874682994011976,NA,0.870749740518962,NA,NA,NA,NA,0.873922674650699
"25",0.874163233532934,NA,0.872887265469062,NA,NA,NA,NA,0.871030898203593
"30",0.869949021956088,NA,0.869574291417166,NA,NA,NA,NA,0.871835848303393
"35",0.87277748502994,NA,0.875795209580838,NA,NA,NA,NA,0.869742754491018
"40",0.875803872255489,NA,0.876886067864271,NA,NA,NA,NA,0.870418842315369
