"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.895368719648039,NA,0.884455561799589,NA,NA,NA,NA,0.915789071271255
"2",0.855607396917561,NA,0.856735422980142,NA,NA,NA,NA,0.887220196023808
"3",0.809413954209214,NA,0.840908612967301,NA,NA,NA,NA,0.879266309884257
"4",0.847501613573646,NA,0.858879403987652,NA,NA,NA,NA,0.879039734172014
"5",0.836252198078679,NA,0.834210065120613,NA,NA,NA,NA,0.865349876845617
"6",0.794134074705083,NA,0.82379189497054,NA,NA,NA,NA,0.856163028582837
"7",0.840727430316015,NA,0.819772706576855,NA,NA,NA,NA,0.858735640686233
"8",0.870130694053172,NA,0.868834248296051,NA,NA,NA,NA,0.886070241820298
"9",0.855939591797516,NA,0.845775878750374,NA,NA,NA,NA,0.85106942084754
"10",0.871867473064383,NA,0.889499179993321,NA,NA,NA,NA,0.920437379154117
"11",0.873903849910485,NA,0.869387520710914,NA,NA,NA,NA,0.872776958597237
"12",0.798845397163759,NA,0.813098947575165,NA,NA,NA,NA,0.842004485504978
"13",0.746899947631927,NA,0.784951634384553,NA,NA,NA,NA,0.841471647865506
"14",0.877926850913876,NA,0.883729470922962,NA,NA,NA,NA,0.893308457365092
"15",0.836908818491096,NA,0.843134870028868,NA,NA,NA,NA,0.895697942673191
"16",0.767087034436534,NA,0.82650541409151,NA,NA,NA,NA,0.887550658091321
"17",0.848646257028427,NA,0.848885638234926,NA,NA,NA,NA,0.863649973579996
"18",0.859883697280888,NA,0.84758689682642,NA,NA,NA,NA,0.897528168095828
"19",0.841956697662261,NA,0.84751679702748,NA,NA,NA,NA,0.855432402571317
"20",0.872162773526276,NA,0.89343503629521,NA,NA,NA,NA,0.881195622005078
"21",0.850102284084451,NA,0.857105533361301,NA,NA,NA,NA,0.86251319289477
"22",0.823217790054031,NA,0.83351327886767,NA,NA,NA,NA,0.845775878750374
"23",0.84838809761325,NA,0.824130834254566,NA,NA,NA,NA,0.904722834985728
"24",0.860061387236399,NA,0.839875520061354,NA,NA,NA,NA,0.875278806926561
"25",0.843799938642143,NA,0.860545509260263,NA,NA,NA,NA,0.858701016685896
"26",0.818063937747157,NA,0.820237969808728,NA,NA,NA,NA,0.848601038731162
"27",0.869592132088645,NA,0.817034752960844,NA,NA,NA,NA,0.866300288858425
"28",0.885385026652989,NA,0.865984816770765,NA,NA,NA,NA,0.922785173954695
