"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0605442362733224,NA,0.0489915060590082,NA,NA,NA,NA,0.0390029869530029
"15",0.0517309344705473,NA,0.0471187290667486,NA,NA,NA,NA,0.037395118682875
"20",0.0590470059206764,NA,0.0443712729620436,NA,NA,NA,NA,0.0315425581789418
"25",0.0483234416288236,NA,0.0457677177749462,NA,NA,NA,NA,0.0332229077462621
"30",0.0490546214743885,NA,0.0495929737356951,NA,NA,NA,NA,0.0377303510029475
"35",0.0539622318719663,NA,0.0477984279906077,NA,NA,NA,NA,0.0279443612275651
"40",0.0503807217127567,NA,0.0527261662888129,NA,NA,NA,NA,0.025623428242902
