"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.884,NA,0.934,NA,NA,NA,NA,0.878
"2",0.852,NA,0.864,NA,NA,NA,NA,0.844
"3",0.910179640718563,NA,0.924151696606786,NA,NA,NA,NA,0.872255489021956
"4",0.86626746506986,NA,0.898203592814371,NA,NA,NA,NA,0.88622754491018
"5",0.888,NA,0.896,NA,NA,NA,NA,0.87
"6",0.856,NA,0.864,NA,NA,NA,NA,0.852
"7",0.894211576846307,NA,0.898203592814371,NA,NA,NA,NA,0.884231536926148
"8",0.9,NA,0.858,NA,NA,NA,NA,0.852
"9",0.832,NA,0.796,NA,NA,NA,NA,0.86
"10",0.896,NA,0.914,NA,NA,NA,NA,0.854
"11",0.900199600798403,NA,0.902195608782435,NA,NA,NA,NA,0.870259481037924
"12",0.888223552894212,NA,0.878243512974052,NA,NA,NA,NA,0.86626746506986
"13",0.864,NA,0.84,NA,NA,NA,NA,0.856
"14",0.83,NA,0.864,NA,NA,NA,NA,0.876
"15",0.878,NA,0.888,NA,NA,NA,NA,0.882
"16",0.900199600798403,NA,0.908183632734531,NA,NA,NA,NA,0.86626746506986
"17",0.894211576846307,NA,0.902195608782435,NA,NA,NA,NA,0.882235528942116
"18",0.822355289421158,NA,0.870259481037924,NA,NA,NA,NA,0.894211576846307
"19",0.896207584830339,NA,0.902195608782435,NA,NA,NA,NA,0.870259481037924
"20",0.812375249500998,NA,0.788423153692615,NA,NA,NA,NA,0.864271457085828
"21",0.922155688622755,NA,0.918163672654691,NA,NA,NA,NA,0.872255489021956
"22",0.890219560878243,NA,0.902195608782435,NA,NA,NA,NA,0.890219560878243
"23",0.912175648702595,NA,0.888223552894212,NA,NA,NA,NA,0.868263473053892
"24",0.898203592814371,NA,0.834331337325349,NA,NA,NA,NA,0.848303393213573
"25",0.916167664670659,NA,0.926147704590818,NA,NA,NA,NA,0.852295409181637
"26",0.874251497005988,NA,0.890219560878243,NA,NA,NA,NA,0.86626746506986
"27",0.876,NA,0.876,NA,NA,NA,NA,0.862
"28",0.844311377245509,NA,0.842315369261477,NA,NA,NA,NA,0.868263473053892
"29",0.80439121756487,NA,0.856287425149701,NA,NA,NA,NA,0.87624750499002
"30",0.914171656686627,NA,0.88622754491018,NA,NA,NA,NA,0.874251497005988
"31",0.852295409181637,NA,0.862275449101796,NA,NA,NA,NA,0.878243512974052
"32",0.868263473053892,NA,0.854291417165669,NA,NA,NA,NA,0.906187624750499
"33",0.848303393213573,NA,0.882235528942116,NA,NA,NA,NA,0.846307385229541
"34",0.894211576846307,NA,0.896207584830339,NA,NA,NA,NA,0.87624750499002
"35",0.830339321357285,NA,0.808383233532934,NA,NA,NA,NA,0.852295409181637
"36",0.908183632734531,NA,0.898203592814371,NA,NA,NA,NA,0.88622754491018
"37",0.860279441117764,NA,0.836327345309381,NA,NA,NA,NA,0.856287425149701
"38",0.900199600798403,NA,0.890219560878243,NA,NA,NA,NA,0.874251497005988
"39",0.918163672654691,NA,0.870259481037924,NA,NA,NA,NA,0.874251497005988
"40",0.844311377245509,NA,0.860279441117764,NA,NA,NA,NA,0.838323353293413
"41",0.916,NA,0.88,NA,NA,NA,NA,0.866
"42",0.826,NA,0.854,NA,NA,NA,NA,0.866
"43",0.892215568862275,NA,0.88622754491018,NA,NA,NA,NA,0.878243512974052
"44",0.890219560878243,NA,0.902195608782435,NA,NA,NA,NA,0.862275449101796
"45",0.828343313373254,NA,0.812375249500998,NA,NA,NA,NA,0.872255489021956
"46",0.844,NA,0.838,NA,NA,NA,NA,0.886
"47",0.878243512974052,NA,0.888223552894212,NA,NA,NA,NA,0.880239520958084
"48",0.96,NA,0.946,NA,NA,NA,NA,0.882
"49",0.884,NA,0.886,NA,NA,NA,NA,0.888
"50",0.842315369261477,NA,0.848303393213573,NA,NA,NA,NA,0.880239520958084
"51",0.888223552894212,NA,0.848303393213573,NA,NA,NA,NA,0.882235528942116
"52",0.832,NA,0.83,NA,NA,NA,NA,0.876
"53",0.902195608782435,NA,0.904191616766467,NA,NA,NA,NA,0.888223552894212
"54",0.838323353293413,NA,0.880239520958084,NA,NA,NA,NA,0.872255489021956
"55",0.848303393213573,NA,0.846307385229541,NA,NA,NA,NA,0.874251497005988
"56",0.89,NA,0.906,NA,NA,NA,NA,0.86
"57",0.800399201596806,NA,0.792415169660679,NA,NA,NA,NA,0.864271457085828
"58",0.872255489021956,NA,0.874251497005988,NA,NA,NA,NA,0.852295409181637
"59",0.758,NA,0.776,NA,NA,NA,NA,0.888
"60",0.872255489021956,NA,0.86626746506986,NA,NA,NA,NA,0.852295409181637
