"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0348600575828984,NA,0.0320151561509969,NA,NA,NA,NA,0.0167416279712339
"15",0.0398121448250213,NA,0.0297913489589568,NA,NA,NA,NA,0.0142158954240529
"20",0.0428438603670442,NA,0.0322534390169087,NA,NA,NA,NA,0.0130199374342595
"25",0.0399497841169346,NA,0.0405723722035301,NA,NA,NA,NA,0.0137608443970416
"30",0.0509611401194051,NA,0.0483455252669847,NA,NA,NA,NA,0.0168364181150471
"35",0.055923806308811,NA,0.0521081114337662,NA,NA,NA,NA,0.0142513649453887
"40",0.0568013669739322,NA,0.0491271149065255,NA,NA,NA,NA,0.0145689358730667
