"","V1","V2","V3"
"1",0.986243386243386,1,1
"2",0.989395474501857,1,1
"3",0.97989417989418,1,1
"4",0.986243386243386,1,1
"5",0.980918608578183,1,1
"6",0.991494990431161,1,1
"7",0.988359788359788,1,1
"8",0.980935494765282,1,1
"9",0.990476190476191,1,1
"10",0.985168298998086,1,1
