"","gswsvm3","gswsvm","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","smotedc","bayes"
"40",0.0129713877267946,NA,NA,NA,NA,NA,NA,NA,0.0112221292762547,NA
"50",0.0122470190719305,NA,NA,NA,NA,NA,NA,NA,0.0137120237270336,NA
"60",0.0169052045191219,NA,NA,NA,NA,NA,NA,NA,0.009084740894917,NA
"70",0.00886363026701107,NA,NA,NA,NA,NA,NA,NA,0.0108999124061996,NA
"80",0.0104866455207189,NA,NA,NA,NA,NA,NA,NA,0.0167261940946825,NA
"90",0.0189788622125748,NA,NA,NA,NA,NA,NA,NA,0.0132501948558067,NA
"100",0.0112042876783028,NA,NA,NA,NA,NA,NA,NA,0.00936257127307109,NA
