"","gswsvm3","gswsvm","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","smotedc","bayes"
"40",0.95,NA,NA,NA,NA,NA,NA,NA,0.95,NA
"50",0.966666666666667,NA,NA,NA,NA,NA,NA,NA,0.983333333333333,NA
"60",0.933333333333333,NA,NA,NA,NA,NA,NA,NA,0.933333333333333,NA
"70",0.95,NA,NA,NA,NA,NA,NA,NA,0.9,NA
"80",0.983333333333333,NA,NA,NA,NA,NA,NA,NA,0.916666666666667,NA
"90",0.983333333333333,NA,NA,NA,NA,NA,NA,NA,0.916666666666667,NA
"100",0.8,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,NA
