"","gswsvm3","gswsvm","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","smotedc","bayes"
"10",0.865521158392435,0.885706501182033,0.912447399527187,NA,NA,NA,NA,NA,0.868316312056738,0.869778723404255
"12.5",0.87308841607565,0.895706737588652,0.928580023640662,NA,NA,NA,NA,NA,0.874071040189125,0.872866784869976
"15",0.865386406619385,0.892532387706856,0.938616666666667,NA,NA,NA,NA,NA,0.870976241134752,0.870713356973995
"17.5",0.869104609929078,0.89305,0.945262529550827,NA,NA,NA,NA,NA,0.876740425531915,0.868524113475177
"20",0.865794917257683,0.901975650118203,0.953075650118203,NA,NA,NA,NA,NA,0.870360992907801,0.872530378250591
"22.5",0.8616268321513,0.895888652482269,0.956381560283688,NA,NA,NA,NA,NA,0.863194326241135,0.870389834515366
"25",0.864534869976359,0.90441134751773,0.961187943262411,NA,NA,NA,NA,NA,0.869143026004728,0.868258274231678
"27.5",0.860455910165485,0.906981087470449,0.964208628841608,NA,NA,NA,NA,NA,0.869904137115839,0.872572813238771
"30",0.862929314420804,0.908217494089835,0.966421394799054,NA,NA,NA,NA,NA,0.861191489361702,0.868260638297872
"32.5",0.854986406619385,0.904094444444444,0.969214539007092,NA,NA,NA,NA,NA,0.859192080378251,0.869805555555556
"35",0.859955791962175,0.91824598108747,0.971036288416076,NA,NA,NA,NA,NA,0.86386926713948,0.870620094562648
"37.5",0.863794208037825,0.918658983451537,0.973995508274232,NA,NA,NA,NA,NA,0.848079787234043,0.868603073286052
"40",0.874648699763593,0.914509456264775,0.974501063829787,NA,NA,NA,NA,NA,0.848443262411347,0.870815839243499
