"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0640109714778269,NA,0.0865992606112943,NA,0.0792803426564834,0.0745104728016923,0.071022959183575,0.0469913353222291
"15",0.0793960726815964,NA,0.0975669676301637,NA,0.103833254968044,0.0858266729502577,0.101248596414075,0.057195820382573
"20",0.090203147209579,NA,0.11252080433271,NA,0.130581419362746,0.134053992495216,0.115752989173412,0.0554296869685183
"25",NA,NA,NA,NA,NA,NA,NA,0.0558776636200664
"30",0.0695584356771775,NA,0.148178619157079,NA,0.166010429078817,NA,NA,0.0500174747623982
"35",NA,NA,NA,NA,NA,NA,NA,0.0500016209596878
"40",0.0922700278308986,NA,NA,NA,NA,NA,NA,0.0491332119151972
