"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.0510134099619434,0.24051613519691,0.057024790369926,0.11354059436784,0.0508354201296343,0.0569375235480793,0.057540765032752,0.0363151295780866
"15",0.0778827145386336,0.213775905195582,0.0958733665297968,0.145041835453715,0.0936067412837593,0.0854596488366185,0.0931190791515635,0.0430473574603818
"20",0.0839117532250946,0.227281182590048,0.10499613079599,0.175825310688372,0.117904859392248,0.126242639604023,0.110382427519437,0.0487055800574142
"25",0.140976468458041,0.17185510574075,0.156173576349024,0.189255963067293,0.153763259452913,0.158942414163941,0.158504505100936,0.057408443687791
"30",0.1044585465894,0.174200933901311,0.169572964995172,0.208470628509054,0.145178365637513,0.174852223161078,0.169425335313283,0.0631112552164918
"35",0.147360525242258,0.162609363997085,0.186219121744675,0.213370994992671,0.198459871370771,0.219055899023816,0.211539930725088,0.0689733563724335
"40",0.131170066208813,0.123217010141529,0.174950746339741,0.209376582630078,0.175669778796809,0.220317880046729,0.215419618501094,0.071197031976251
