"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.911455673758865,0.914889574468085,0.92758304964539,0.789060283687943,0.922101914893617,0.914543687943262,0.913478085106383,0.910072482269504
"15",0.918174326241135,0.938904893617021,0.941752340425532,0.836692765957447,0.938667234042553,0.936748156028369,0.933022482269504,0.913598014184397
"20",0.92333170212766,0.953801843971631,0.948478652482269,0.857439219858156,0.948530992907801,0.946082482269504,0.944217021276596,0.915636879432624
"25",0.924733758865248,0.961091347517731,0.95398524822695,0.879033758865248,0.956886666666667,0.954782553191489,0.952787092198582,0.915928085106383
"30",0.926150283687943,0.96702609929078,0.95627524822695,0.903451631205674,0.957553687943262,0.958590070921986,0.956862340425532,0.915051276595745
"35",0.93136,0.971363758865248,0.959252907801418,0.915380780141844,0.965428368794326,0.964949219858156,0.964388723404255,0.918003617021277
"40",0.931452269503546,0.974586595744681,0.962905460992908,0.929252127659574,0.967613404255319,0.968944539007092,0.968625602836879,0.916226312056738
