"","gswsvm3","svm","svmdc","clusterSVM","smotesvm","blsmotesvm","dbsmotesvm","bayes"
"10",0.015570156410436,0.012331447800583,0.0127606776934899,0.0774776010788845,0.0151217088981116,0.0154792100072477,0.0154320295000963,0.01319380298494
"15",0.0177341585781777,0.00765927703671469,0.0109951069108271,0.0776801662310936,0.0127005164012508,0.0125303330329743,0.0138495560243283,0.0137899757757046
"20",0.0193138687206724,0.00720061032146792,0.0114011219795247,0.0822100729808975,0.0121243631186007,0.0120733360944701,0.0130084843458727,0.0140116524264016
"25",0.0242343792306435,0.00479363251534099,0.0131310214326252,0.0802530258217972,0.0113589183086251,0.0106934648701418,0.0126059881899107,0.0145989773443811
"30",0.0210364055956983,0.00507212700841624,0.0114386578181686,0.0750846356292461,0.0117931127098031,0.0105466120924514,0.0121218561522687,0.0134046366972613
"35",0.0274456573508258,0.00457387603563786,0.0134385567305661,0.0741310206736157,0.0112301992480017,0.010861225900749,0.0119080880194562,0.0125978803999916
"40",0.0280942008461293,0.00419822762459269,0.0110247099109176,0.0711100538207655,0.0103683935206823,0.0098451980460174,0.0101642620576902,0.0136912217206611
