"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.916201117318436,1,0.96927374301676,1,0.963687150837989,0.96927374301676,0.977653631284916,0.902234636871508
"2",0.938202247191011,1,0.974719101123595,0.974719101123595,0.966292134831461,0.952247191011236,0.97752808988764,0.904494382022472
"3",0.94150417827298,1,0.969359331476323,1,0.977715877437326,0.983286908077994,0.977715877437326,0.94150417827298
"4",0.937853107344633,0.997175141242938,0.983050847457627,0.819209039548023,0.991525423728814,0.985875706214689,0.937853107344633,0.926553672316384
"5",0.949579831932773,1,0.969187675070028,0.84593837535014,0.977591036414566,0.96078431372549,0.943977591036415,0.913165266106443
"6",0.952777777777778,1,0.977777777777778,0.913888888888889,0.975,0.994444444444444,0.977777777777778,0.919444444444444
"7",0.950138504155125,0.997229916897507,0.983379501385042,0.831024930747922,0.986149584487535,0.977839335180055,0.983379501385042,0.933518005540166
"8",0.91340782122905,1,0.974860335195531,0.93854748603352,0.980446927374302,0.980446927374302,0.983240223463687,0.905027932960894
"9",0.923943661971831,1,0.96056338028169,0.997183098591549,0.969014084507042,0.971830985915493,0.966197183098592,0.92112676056338
"10",0.966386554621849,1,0.983193277310924,0.980392156862745,0.977591036414566,0.983193277310924,0.966386554621849,0.938375350140056
"11",0.988826815642458,1,0.980446927374302,0.988826815642458,0.980446927374302,0.988826815642458,0.988826815642458,0.935754189944134
"12",0.960893854748603,1,0.983240223463687,1,0.977653631284916,0.983240223463687,0.988826815642458,0.916201117318436
"13",0.91830985915493,0.997183098591549,0.96056338028169,0.935211267605634,0.96056338028169,0.971830985915493,0.974647887323944,0.929577464788732
"14",0.926966292134832,1,0.957865168539326,1,0.966292134831461,0.966292134831461,0.966292134831461,0.910112359550562
"15",0.966666666666667,1,0.986111111111111,0.741666666666667,0.980555555555556,0.983333333333333,0.969444444444444,0.922222222222222
"16",0.899721448467967,1,0.963788300835655,0.649025069637883,0.98050139275766,0.983286908077994,0.977715877437326,0.919220055710306
"17",0.971830985915493,0.980281690140845,0.96056338028169,1,0.983098591549296,0.954929577464789,0.952112676056338,0.898591549295775
"18",0.932584269662921,1,0.980337078651685,0.834269662921348,0.963483146067416,0.98314606741573,0.966292134831461,0.938202247191011
"19",0.946478873239437,1,0.96056338028169,0.87887323943662,0.974647887323944,0.985915492957746,0.969014084507042,0.940845070422535
"20",0.941176470588235,1,0.963585434173669,0.929971988795518,0.974789915966387,0.966386554621849,0.971988795518207,0.929971988795518
"21",0.977653631284916,0.997206703910615,0.986033519553073,0.818435754189944,0.991620111731844,0.955307262569832,0.955307262569832,0.927374301675978
"22",0.946778711484594,1,0.988795518207283,0.974789915966387,0.974789915966387,0.988795518207283,0.977591036414566,0.935574229691877
"23",0.922005571030641,1,0.969359331476323,0.885793871866295,0.969359331476323,0.963788300835655,0.947075208913649,0.919220055710306
"24",0.921348314606742,1,0.957865168539326,0.856741573033708,0.960674157303371,0.952247191011236,0.957865168539326,0.898876404494382
"25",0.935754189944134,1,0.974860335195531,0.687150837988827,0.974860335195531,0.986033519553073,0.986033519553073,0.930167597765363
